Date,SGI
1990-01-31,-1.417797137996267
1990-02-28,-0.36012989178956945
1990-03-31,-1.417797137996267
1990-04-30,-2.1538746940614564
1990-05-31,-2.1538746940614564
1990-06-30,-1.6759397227734438
1990-07-31,-0.9467817563010457
1990-08-31,-0.1970990842943123
1990-09-30,-0.27769043982157676
1990-10-31,0.36012989178956945
1990-11-30,0.1177698745790953
1990-12-31,0.27769043982157676
1991-01-31,-0.36012989178956945
1991-02-28,-1.417797137996267
1991-03-31,-0.4450965249855164
1991-04-30,-1.6759397227734438
1991-05-31,0.7245143834923654
1991-06-30,1.0775155670402803
1991-07-31,1.417797137996267
1991-08-31,0.36012989178956945
1991-09-30,0.039176085503097625
1991-10-31,-0.36012989178956945
1991-11-30,-0.8305108782053993
1991-12-31,-1.229858759216589
1992-01-31,-0.4450965249855164
1992-02-29,-0.5334097062412806
1992-03-31,-0.7245143834923654
1992-04-30,0.4450965249855164
1992-05-31,0.5334097062412806
1992-06-30,-0.7245143834923654
1992-07-31,-1.6759397227734438
1992-08-31,-1.6759397227734438
1992-09-30,-1.229858759216589
1992-10-31,-1.417797137996267
1992-11-30,-0.27769043982157676
1992-12-31,-0.039176085503097625
1993-01-31,-0.7245143834923654
1993-02-28,-0.6260990123464212
1993-03-31,-0.8305108782053993
1993-04-30,-0.1177698745790953
1993-05-31,-1.229858759216589
1993-06-30,-1.0775155670402803
1993-07-31,-0.7245143834923654
1993-08-31,-0.8305108782053993
1993-09-30,-0.5334097062412806
1993-10-31,-0.039176085503097625
1993-11-30,-0.5334097062412806
1993-12-31,-1.417797137996267
1994-01-31,-1.0775155670402803
1994-02-28,-1.6759397227734438
1994-03-31,0.7245143834923654
1994-04-30,1.0775155670402803
1994-05-31,-0.039176085503097625
1994-06-30,0.7245143834923654
1994-07-31,0.1177698745790953
1994-08-31,-1.0775155670402803
1994-09-30,0.1177698745790953
1994-10-31,1.0775155670402803
1994-11-30,1.0775155670402803
1994-12-31,0.5334097062412806
1995-01-31,0.7245143834923654
1995-02-28,0.36012989178956945
1995-03-31,-0.36012989178956945
1995-04-30,0.8305108782053993
1995-05-31,1.6759397227734438
1995-06-30,1.417797137996267
1995-07-31,1.229858759216589
1995-08-31,0.7245143834923654
1995-09-30,0.8305108782053993
1995-10-31,0.7245143834923654
1995-11-30,0.4450965249855164
1995-12-31,-0.5334097062412806
1996-01-31,-1.229858759216589
1996-02-29,-1.229858759216589
1996-03-31,-2.1538746940614564
1996-04-30,-1.229858759216589
1996-05-31,0.6260990123464212
1996-06-30,0.9467817563010457
1996-07-31,1.6759397227734438
1996-08-31,0.9467817563010457
1996-09-30,-0.1177698745790953
1996-10-31,0.039176085503097625
1996-11-30,0.36012989178956945
1996-12-31,0.039176085503097625
1997-01-31,-0.9467817563010457
1997-02-28,-0.7245143834923654
1997-03-31,-1.0775155670402803
1997-04-30,-1.0775155670402803
1997-05-31,0.1177698745790953
1997-06-30,0.27769043982157676
1997-07-31,-0.6260990123464212
1997-08-31,-0.6260990123464212
1997-09-30,-1.0775155670402803
1997-10-31,-0.1970990842943123
1997-11-30,0.27769043982157676
1997-12-31,0.1177698745790953
1998-01-31,-0.1177698745790953
1998-02-28,0.27769043982157676
1998-03-31,-0.5334097062412806
1998-04-30,-0.9467817563010457
1998-05-31,1.229858759216589
1998-06-30,2.1538746940614564
1998-07-31,2.1538746940614564
1998-08-31,2.1538746940614564
1998-09-30,2.1538746940614564
1998-10-31,1.229858759216589
1998-11-30,0.9467817563010457
1998-12-31,-0.1970990842943123
1999-01-31,-0.6260990123464212
1999-02-28,-0.9467817563010457
1999-03-31,-0.6260990123464212
1999-04-30,-0.36012989178956945
1999-05-31,1.417797137996267
1999-06-30,0.8305108782053993
1999-07-31,0.27769043982157676
1999-08-31,-1.229858759216589
1999-09-30,-0.8305108782053993
1999-10-31,-0.27769043982157676
1999-11-30,-0.7245143834923654
1999-12-31,-0.7245143834923654
2000-01-31,-0.039176085503097625
2000-02-29,0.039176085503097625
2000-03-31,-0.039176085503097625
2000-04-30,-0.1970990842943123
2000-05-31,-0.7245143834923654
2000-06-30,-0.4450965249855164
2000-07-31,0.7245143834923654
2000-08-31,1.417797137996267
2000-09-30,0.9467817563010457
2000-10-31,0.27769043982157676
2000-11-30,0.039176085503097625
2000-12-31,0.8305108782053993
2001-01-31,0.5334097062412806
2001-02-28,0.9467817563010457
2001-03-31,-0.9467817563010457
2001-04-30,0.27769043982157676
2001-05-31,0.039176085503097625
2001-06-30,0.039176085503097625
2001-07-31,-0.1177698745790953
2001-08-31,0.1970990842943123
2001-09-30,1.6759397227734438
2001-10-31,1.6759397227734438
2001-11-30,1.417797137996267
2001-12-31,-0.27769043982157676
2002-01-31,1.0775155670402803
2002-02-28,1.417797137996267
2002-03-31,1.417797137996267
2002-04-30,-0.039176085503097625
2002-05-31,-1.0775155670402803
2002-06-30,-0.1970990842943123
2002-07-31,0.039176085503097625
