Date,SGI
1990-01-31,1.3644887481703287
1990-02-28,1.3644887481703287
1990-03-31,1.3644887481703287
1990-04-30,1.1503493803760079
1990-05-31,1.3451666341766395
1990-06-30,1.3451666341766395
1990-07-31,1.6111691623526765
1990-08-31,1.6111691623526765
1990-09-30,1.6111691623526765
1990-10-31,1.6111691623526765
1990-11-30,1.6111691623526765
1990-12-31,1.3451666341766395
1991-01-31,1.171546171302762
1991-02-28,1.171546171302762
1991-03-31,1.171546171302762
1991-04-30,1.3451666341766395
1991-05-31,1.1503493803760079
1991-06-30,1.1503493803760079
1991-07-31,1.1503493803760079
1991-08-31,1.1503493803760079
1991-09-30,1.1503493803760079
1991-10-31,1.3451666341766395
1991-11-30,0.9915264746773306
1991-12-31,0.8544473986959894
1992-01-31,0.446588204506179
1992-02-29,0.647603582924978
1992-03-31,0.7582925569911514
1992-04-30,0.9915264746773306
1992-05-31,0.8544473986959894
1992-06-30,0.22570795386015938
1992-07-31,0.22570795386015938
1992-08-31,0.04477617669551638
1992-09-30,-0.1346897940089197
1992-10-31,-0.22570795386015938
1992-11-30,-0.9915264746773306
1992-12-31,-0.9915264746773306
1993-01-31,-1.6283614067169068
1993-02-28,-1.3644887481703285
1993-03-31,-1.3644887481703285
1993-04-30,-1.3451666341766395
1993-05-31,-1.3451666341766395
1993-06-30,-0.5141561007445341
1993-07-31,-0.04477617669551638
1993-08-31,0.31863936396437514
1993-09-30,0.4144133296000765
1993-10-31,0.619306769508776
1993-11-30,0.31863936396437514
1993-12-31,-0.04477617669551638
1994-01-31,-1.3914582123358836e-16
1994-02-28,-0.446588204506179
1994-03-31,0.8791677184445703
1994-04-30,0.619306769508776
1994-05-31,0.619306769508776
1994-06-30,0.7318080838596178
1994-07-31,-0.22570795386015938
1994-08-31,-0.6193067695087762
1994-09-30,-0.7318080838596178
1994-10-31,-0.1346897940089197
1994-11-30,0.514156100744534
1994-12-31,1.1503493803760079
1995-01-31,0.5443409149356107
1995-02-28,0.446588204506179
1995-03-31,0.08654336791501613
1995-04-30,0.4144133296000765
1995-05-31,0.9915264746773306
1995-06-30,0.9915264746773306
1995-07-31,0.619306769508776
1995-08-31,0.4144133296000765
1995-09-30,0.22570795386015938
1995-10-31,-0.6193067695087762
1995-11-30,-0.7318080838596178
1995-12-31,-0.8544473986959894
1996-01-31,-1.171546171302762
1996-02-29,-1.171546171302762
1996-03-31,-1.171546171302762
1996-04-30,-1.1503493803760079
1996-05-31,-0.1346897940089197
1996-06-30,0.31863936396437514
1996-07-31,0.31863936396437514
1996-08-31,0.22570795386015938
1996-09-30,-0.22570795386015938
1996-10-31,-0.4144133296000766
1996-11-30,-1.1503493803760079
1996-12-31,-1.1503493803760079
1997-01-31,-1.3644887481703285
1997-02-28,-1.6283614067169068
1997-03-31,-1.6283614067169068
1997-04-30,-2.1001654928444697
1997-05-31,-2.1001654928444697
1997-06-30,-2.1001654928444697
1997-07-31,-2.1001654928444697
1997-08-31,-2.1001654928444697
1997-09-30,-2.1001654928444697
1997-10-31,-2.1001654928444697
1997-11-30,-2.1001654928444697
1997-12-31,-2.1001654928444697
1998-01-31,-2.11438077152756
1998-02-28,-2.11438077152756
1998-03-31,-2.11438077152756
